case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间,,重复情况
0,13585076,秀色测试,河南省|南阳市|卧龙区|G40(沪陕高速公路)|,WEIBI  F1,Android 4.4.4,WIFI,中国移动,T1795AN_JIAC_JC070_C_ALIYUN_SE,在人气皇冠界面，点击‘无名门~省略’会提示，被关在小黑屋，然后就卡在一个界面，没有返回软件。,在人气皇冠界面，点击‘无名门~省略’会提示，被关在小黑屋，然后就卡在一个界面，没有返回软件，大概就是点击被关在小黑屋的人会卡在一个界面。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900316_f0c320aa-6e49-4cd1-a956-1f03941d49ea.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900313_dad55a18-9e0d-4401-8358-4702731a7205.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900312_acb82525-cc73-468e-8b11-0aabc784c9c5.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900310_1c70f343-aafa-4767-9cf7-ff74c2f160d5.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900308_b1755e95-5465-4520-bfdb-fd43c266ccc4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900306_bc1d4e32-d2f9-4119-a46c-784e82efb655.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900304_913b2b13-bdf5-42a4-8f27-a04d1e73a10e.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900302_b30fcda6-628e-47dc-96a2-812c13750a07.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900300_f8faa7f5-63fc-4860-8c9d-3f905ec177a2.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900299_b16afa6b-3abf-4939-9050-36abd0bf61a0.jpg""]",未知,P0,审核通过,2016-03-10 17:51:07,,40
0,13585076,秀色测试,河南省|南阳市|卧龙区|G40(沪陕高速公路)|,WEIBI  F1,Android 4.4.4,WIFI,中国移动,T1795AN_JIAC_JC070_C_ALIYUN_SE,在发现进入游戏大厅，玩幸运转盘，素材加载好进入游戏卡住，不能操作，一分钟左右，退出游戏，提示无响应,在发现进入游戏大厅，玩幸运转盘，素材加载好进入游戏卡住，不能操作，一分钟左右，退出游戏，提示无响应,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900316_f0c320aa-6e49-4cd1-a956-1f03941d49ea.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900313_dad55a18-9e0d-4401-8358-4702731a7205.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900312_acb82525-cc73-468e-8b11-0aabc784c9c5.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900310_1c70f343-aafa-4767-9cf7-ff74c2f160d5.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900308_b1755e95-5465-4520-bfdb-fd43c266ccc4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900306_bc1d4e32-d2f9-4119-a46c-784e82efb655.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900304_913b2b13-bdf5-42a4-8f27-a04d1e73a10e.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900302_b30fcda6-628e-47dc-96a2-812c13750a07.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900300_f8faa7f5-63fc-4860-8c9d-3f905ec177a2.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900299_b16afa6b-3abf-4939-9050-36abd0bf61a0.jpg""]",未知,P0,审核通过,2016-03-10 17:51:12,,14
0,13585076,秀色测试,河南省|南阳市|卧龙区|G40(沪陕高速公路)|,WEIBI  F1,Android 4.4.4,WIFI,中国移动,T1795AN_JIAC_JC070_C_ALIYUN_SE,再无响应界面，让选择是确定关闭还是等待，明明点击确定关闭，还是返回了软件界面。,再无响应界面，让选择是确定关闭还是等待，明明点击确定关闭，还是返回了软件界面。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900316_f0c320aa-6e49-4cd1-a956-1f03941d49ea.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900313_dad55a18-9e0d-4401-8358-4702731a7205.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900312_acb82525-cc73-468e-8b11-0aabc784c9c5.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900310_1c70f343-aafa-4767-9cf7-ff74c2f160d5.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900308_b1755e95-5465-4520-bfdb-fd43c266ccc4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900306_bc1d4e32-d2f9-4119-a46c-784e82efb655.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900304_913b2b13-bdf5-42a4-8f27-a04d1e73a10e.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900302_b30fcda6-628e-47dc-96a2-812c13750a07.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900300_f8faa7f5-63fc-4860-8c9d-3f905ec177a2.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900299_b16afa6b-3abf-4939-9050-36abd0bf61a0.jpg""]",未知,P0,审核通过,2016-03-10 17:51:16,,22
0,13585076,秀色测试,河南省|南阳市|卧龙区|G40(沪陕高速公路)|,WEIBI  F1,Android 4.4.4,WIFI,中国移动,T1795AN_JIAC_JC070_C_ALIYUN_SE,在排行里点击女王节，第一次进入卡在转圈圈界面，点击返回圈圈才消失。,在排行里点击女王节，第一次进入卡在转圈圈界面，点击返回圈圈才消失，第二次之后没有了。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900316_f0c320aa-6e49-4cd1-a956-1f03941d49ea.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900313_dad55a18-9e0d-4401-8358-4702731a7205.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900312_acb82525-cc73-468e-8b11-0aabc784c9c5.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900310_1c70f343-aafa-4767-9cf7-ff74c2f160d5.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900308_b1755e95-5465-4520-bfdb-fd43c266ccc4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900306_bc1d4e32-d2f9-4119-a46c-784e82efb655.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900304_913b2b13-bdf5-42a4-8f27-a04d1e73a10e.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900302_b30fcda6-628e-47dc-96a2-812c13750a07.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900300_f8faa7f5-63fc-4860-8c9d-3f905ec177a2.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900299_b16afa6b-3abf-4939-9050-36abd0bf61a0.jpg""]",未知,P0,审核通过,2016-03-10 17:51:20,,40
0,13585076,秀色测试,河南省|南阳市|卧龙区|G40(沪陕高速公路)|,WEIBI  F1,Android 4.4.4,WIFI,中国移动,T1795AN_JIAC_JC070_C_ALIYUN_SE,看直播时，进入时刻有时候会卡住，进入一片黑屏。,看直播时，进入时刻有时候会卡住，进入一片黑屏。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900316_f0c320aa-6e49-4cd1-a956-1f03941d49ea.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900313_dad55a18-9e0d-4401-8358-4702731a7205.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900312_acb82525-cc73-468e-8b11-0aabc784c9c5.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900310_1c70f343-aafa-4767-9cf7-ff74c2f160d5.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900308_b1755e95-5465-4520-bfdb-fd43c266ccc4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900306_bc1d4e32-d2f9-4119-a46c-784e82efb655.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900304_913b2b13-bdf5-42a4-8f27-a04d1e73a10e.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900302_b30fcda6-628e-47dc-96a2-812c13750a07.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900300_f8faa7f5-63fc-4860-8c9d-3f905ec177a2.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900299_b16afa6b-3abf-4939-9050-36abd0bf61a0.jpg""]",未知,P0,审核通过,2016-03-10 17:51:23,,35
0,15140900,秀色测试,四川省|南充市|西充县|G212|,Xiaomi  2014813,Android 4.4.4,WIFI,中国移动,KTU84P,一健注册帐号，资料详情里面的生日自动填写了96-3-12,一健注册帐号，资料详情里面的生日自动填写了96-3-12,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900383_1252a013-dca8-422c-b2d5-5cba949d0bf9.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900382_cd9d084d-aa24-44f9-b83c-e2e840b63400.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900381_8166ad1b-5879-469f-b241-0741ab6d0516.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900380_f7e4f458-993a-4893-8149-376774ac8efe.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900379_66922f1b-269b-48c6-b7a0-852859c1db67.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900378_85b1cc61-c777-4a3b-a588-edb70fa2c2eb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900377_9681d987-99f4-49bf-bc18-2072633ac05f.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900376_36a90e88-8b07-4d3b-b55a-6503abae1d33.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900375_6fe372bf-3a1d-4b47-aab2-a947def381b4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900374_089b56e1-fa1d-489a-b2ab-3f459a33e1fb.jpg""]",未知,P0,审核通过,2016-03-10 17:53:39,,13
0,15140900,秀色测试,四川省|南充市|西充县|G212|,Xiaomi  2014813,Android 4.4.4,WIFI,中国移动,KTU84P,一健注册帐号，婚恋状况也是自动填写了,一健注册帐号，婚恋状况也是自动填写了。。。。。。。。。。。。。。。。。。。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900383_1252a013-dca8-422c-b2d5-5cba949d0bf9.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900382_cd9d084d-aa24-44f9-b83c-e2e840b63400.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900381_8166ad1b-5879-469f-b241-0741ab6d0516.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900380_f7e4f458-993a-4893-8149-376774ac8efe.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900379_66922f1b-269b-48c6-b7a0-852859c1db67.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900378_85b1cc61-c777-4a3b-a588-edb70fa2c2eb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900377_9681d987-99f4-49bf-bc18-2072633ac05f.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900376_36a90e88-8b07-4d3b-b55a-6503abae1d33.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900375_6fe372bf-3a1d-4b47-aab2-a947def381b4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900374_089b56e1-fa1d-489a-b2ab-3f459a33e1fb.jpg""]",未知,P0,审核通过,2016-03-10 17:53:43,,9
0,15140900,秀色测试,四川省|南充市|西充县|G212|,Xiaomi  2014813,Android 4.4.4,WIFI,中国移动,KTU84P,"看到的登录名是四川英雄x6xkhq,但是设置里面看到的登录名又是x6xkhqev67，不一致","看到的登录名是四川英雄x6xkhq,但是设置里面看到的登录名又是x6xkhqev67，不一致","[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900383_1252a013-dca8-422c-b2d5-5cba949d0bf9.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900382_cd9d084d-aa24-44f9-b83c-e2e840b63400.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900381_8166ad1b-5879-469f-b241-0741ab6d0516.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900380_f7e4f458-993a-4893-8149-376774ac8efe.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900379_66922f1b-269b-48c6-b7a0-852859c1db67.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900378_85b1cc61-c777-4a3b-a588-edb70fa2c2eb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900377_9681d987-99f4-49bf-bc18-2072633ac05f.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900376_36a90e88-8b07-4d3b-b55a-6503abae1d33.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900375_6fe372bf-3a1d-4b47-aab2-a947def381b4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900374_089b56e1-fa1d-489a-b2ab-3f459a33e1fb.jpg""]",未知,P0,审核通过,2016-03-10 17:53:56,,10
0,15140900,秀色测试,四川省|南充市|西充县|G212|,Xiaomi  2014813,Android 4.4.4,WIFI,中国移动,KTU84P,点击注销，出现的却是账号密码修改界面,点击设置，注销，出现的却是账号密码修改界面。。。。。。。。。。。。。。。。。。。。。。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900383_1252a013-dca8-422c-b2d5-5cba949d0bf9.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900382_cd9d084d-aa24-44f9-b83c-e2e840b63400.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900381_8166ad1b-5879-469f-b241-0741ab6d0516.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900380_f7e4f458-993a-4893-8149-376774ac8efe.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900379_66922f1b-269b-48c6-b7a0-852859c1db67.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900378_85b1cc61-c777-4a3b-a588-edb70fa2c2eb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900377_9681d987-99f4-49bf-bc18-2072633ac05f.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900376_36a90e88-8b07-4d3b-b55a-6503abae1d33.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900375_6fe372bf-3a1d-4b47-aab2-a947def381b4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900374_089b56e1-fa1d-489a-b2ab-3f459a33e1fb.jpg""]",未知,P0,审核不通过,2016-03-10 17:54:11,,11
0,15140900,秀色测试,四川省|南充市|西充县|G212|,Xiaomi  2014813,Android 4.4.4,WIFI,中国移动,KTU84P,一健注册帐号，不能退出账号登陆。。。。。。。。。,一健注册帐号，不能退出账号登陆。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900383_1252a013-dca8-422c-b2d5-5cba949d0bf9.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900382_cd9d084d-aa24-44f9-b83c-e2e840b63400.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900381_8166ad1b-5879-469f-b241-0741ab6d0516.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900380_f7e4f458-993a-4893-8149-376774ac8efe.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900379_66922f1b-269b-48c6-b7a0-852859c1db67.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900378_85b1cc61-c777-4a3b-a588-edb70fa2c2eb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900377_9681d987-99f4-49bf-bc18-2072633ac05f.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900376_36a90e88-8b07-4d3b-b55a-6503abae1d33.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900375_6fe372bf-3a1d-4b47-aab2-a947def381b4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900374_089b56e1-fa1d-489a-b2ab-3f459a33e1fb.jpg""]",未知,P0,审核通过,2016-03-10 17:54:17,,4
0,15140900,秀色测试,四川省|南充市|西充县|G212|,Xiaomi  2014813,Android 4.4.4,WIFI,中国移动,KTU84P,只能看到app的当前版本，无法检测版本有不有更新,只能看到app的当前版本，无法检测版本有不有更新。。。。。。。。。。。。。。。。。。。。。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900383_1252a013-dca8-422c-b2d5-5cba949d0bf9.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900382_cd9d084d-aa24-44f9-b83c-e2e840b63400.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900381_8166ad1b-5879-469f-b241-0741ab6d0516.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900380_f7e4f458-993a-4893-8149-376774ac8efe.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900379_66922f1b-269b-48c6-b7a0-852859c1db67.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900378_85b1cc61-c777-4a3b-a588-edb70fa2c2eb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900377_9681d987-99f4-49bf-bc18-2072633ac05f.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900376_36a90e88-8b07-4d3b-b55a-6503abae1d33.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900375_6fe372bf-3a1d-4b47-aab2-a947def381b4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900374_089b56e1-fa1d-489a-b2ab-3f459a33e1fb.jpg""]",未知,P0,审核通过,2016-03-10 17:54:20,,2
0,15140900,秀色测试,四川省|南充市|西充县|G212|,Xiaomi  2014813,Android 4.4.4,WIFI,中国移动,KTU84P,点击条款，看到的又是协议。。。。。。。。。。。。。。。。。。。。。。,点击条款，看到的又是协议。。。。。。。。。。。。。。。。。。。。。。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900383_1252a013-dca8-422c-b2d5-5cba949d0bf9.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900382_cd9d084d-aa24-44f9-b83c-e2e840b63400.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900381_8166ad1b-5879-469f-b241-0741ab6d0516.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900380_f7e4f458-993a-4893-8149-376774ac8efe.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900379_66922f1b-269b-48c6-b7a0-852859c1db67.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900378_85b1cc61-c777-4a3b-a588-edb70fa2c2eb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900377_9681d987-99f4-49bf-bc18-2072633ac05f.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900376_36a90e88-8b07-4d3b-b55a-6503abae1d33.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900375_6fe372bf-3a1d-4b47-aab2-a947def381b4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900374_089b56e1-fa1d-489a-b2ab-3f459a33e1fb.jpg""]",未知,P0,审核通过,2016-03-10 17:54:24,,10
0,15140900,秀色测试,四川省|南充市|西充县|G212|,Xiaomi  2014813,Android 4.4.4,WIFI,中国移动,KTU84P,点击设置的修改密码，一键注册都不晓得密码怎么填写密码啊,点击设置的修改密码，一键注册都不晓得密码怎么填写密码啊。。。。。。。。。。。。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900383_1252a013-dca8-422c-b2d5-5cba949d0bf9.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900382_cd9d084d-aa24-44f9-b83c-e2e840b63400.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900381_8166ad1b-5879-469f-b241-0741ab6d0516.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900380_f7e4f458-993a-4893-8149-376774ac8efe.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900379_66922f1b-269b-48c6-b7a0-852859c1db67.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900378_85b1cc61-c777-4a3b-a588-edb70fa2c2eb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900377_9681d987-99f4-49bf-bc18-2072633ac05f.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900376_36a90e88-8b07-4d3b-b55a-6503abae1d33.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900375_6fe372bf-3a1d-4b47-aab2-a947def381b4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900374_089b56e1-fa1d-489a-b2ab-3f459a33e1fb.jpg""]",未知,P0,审核通过,2016-03-10 17:54:28,,11
0,15140900,秀色测试,四川省|南充市|西充县|G212|,Xiaomi  2014813,Android 4.4.4,WIFI,中国移动,KTU84P,资料详情，左上角显示的昵称和第二排出现的昵称不一致,资料详情，左上角显示的昵称和第二排出现的昵称不一致。。。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900383_1252a013-dca8-422c-b2d5-5cba949d0bf9.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900382_cd9d084d-aa24-44f9-b83c-e2e840b63400.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900381_8166ad1b-5879-469f-b241-0741ab6d0516.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900380_f7e4f458-993a-4893-8149-376774ac8efe.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900379_66922f1b-269b-48c6-b7a0-852859c1db67.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900378_85b1cc61-c777-4a3b-a588-edb70fa2c2eb.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900377_9681d987-99f4-49bf-bc18-2072633ac05f.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900376_36a90e88-8b07-4d3b-b55a-6503abae1d33.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900375_6fe372bf-3a1d-4b47-aab2-a947def381b4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/14900374_089b56e1-fa1d-489a-b2ab-3f459a33e1fb.jpg""]",未知,P0,审核通过,2016-03-10 17:54:33,,24
